Figure8_Index,ParentID,Split,SignID,Category,PaperLabel,PointRole,PointIndex,FrameID,Latitude,Longitude,RenderedInEstimatedMap,IsOutlier,CameraLatitude,CameraLongitude,GTSignLatitude,GTSignLongitude,AutoTSPredLatitude,AutoTSPredLongitude,AutoTSError_m,Ablation,AblationPredLatitude,AblationPredLongitude,AblationError_m,GTDirection,PredDirection,PaperCaptionLatitude,PaperCaptionLongitude,PaperAutoTSError_m,PaperAblationError_m,PaperGTDirection,PaperPredDirection
1,train/3,train,3,4,Yield,gt_box_location_point,3,2011_09_26_drive_0009_0000000131,49.008871771629,8.439545228728,no,,49.008983897017,8.439069403964,49.008885085775,8.439456401001,49.008878292020,8.439497354746,3.09,AutoTS w/o MinCut,49.008878292020,8.439497354746,3.09,Backward,Backward,49.008888888889,8.439444444444,2.15,3.39,Backward,Backward
1,train/3,train,3,4,Yield,gt_box_location_point,4,2011_09_26_drive_0009_0000000133,49.008875615415,8.439525788081,no,,49.008978942181,8.439095717802,49.008885085775,8.439456401001,49.008878292020,8.439497354746,3.09,AutoTS w/o MinCut,49.008878292020,8.439497354746,3.09,Backward,Backward,49.008888888889,8.439444444444,2.15,3.39,Backward,Backward
1,train/3,train,3,4,Yield,gt_box_location_point,5,2011_09_26_drive_0009_0000000135,49.008875961102,8.439520007232,no,,49.008973672175,8.439123084821,49.008885085775,8.439456401001,49.008878292020,8.439497354746,3.09,AutoTS w/o MinCut,49.008878292020,8.439497354746,3.09,Backward,Backward,49.008888888889,8.439444444444,2.15,3.39,Backward,Backward
1,train/3,train,3,4,Yield,gt_box_location_point,6,2011_09_26_drive_0009_0000000137,49.008875815727,8.439515885202,no,,49.008968535543,8.439150246393,49.008885085775,8.439456401001,49.008878292020,8.439497354746,3.09,AutoTS w/o MinCut,49.008878292020,8.439497354746,3.09,Backward,Backward,49.008888888889,8.439444444444,2.15,3.39,Backward,Backward
1,train/3,train,3,4,Yield,gt_box_location_point,7,2011_09_26_drive_0009_0000000139,49.008876991483,8.439508566466,no,,49.008963466526,8.439177140152,49.008885085775,8.439456401001,49.008878292020,8.439497354746,3.09,AutoTS w/o MinCut,49.008878292020,8.439497354746,3.09,Backward,Backward,49.008888888889,8.439444444444,2.15,3.39,Backward,Backward
1,train/3,train,3,4,Yield,gt_box_location_point,8,2011_09_26_drive_0009_0000000141,49.008882254686,8.439485264660,no,,49.008958680049,8.439202326867,49.008885085775,8.439456401001,49.008878292020,8.439497354746,3.09,AutoTS w/o MinCut,49.008878292020,8.439497354746,3.09,Backward,Backward,49.008888888889,8.439444444444,2.15,3.39,Backward,Backward
1,train/3,train,3,4,Yield,gt_box_location_point,9,2011_09_26_drive_0009_0000000143,49.008881680567,8.439484346075,no,,49.008953705834,8.439228151430,49.008885085775,8.439456401001,49.008878292020,8.439497354746,3.09,AutoTS w/o MinCut,49.008878292020,8.439497354746,3.09,Backward,Backward,49.008888888889,8.439444444444,2.15,3.39,Backward,Backward
1,train/3,train,3,4,Yield,gt_box_location_point,10,2011_09_26_drive_0009_0000000145,49.008877240717,8.439497071722,no,,49.008948793447,8.439253237114,49.008885085775,8.439456401001,49.008878292020,8.439497354746,3.09,AutoTS w/o MinCut,49.008878292020,8.439497354746,3.09,Backward,Backward,49.008888888889,8.439444444444,2.15,3.39,Backward,Backward
1,train/3,train,3,4,Yield,gt_box_location_point,11,2011_09_26_drive_0009_0000000147,49.008876105377,8.439497821634,no,,49.008944189441,8.439276407331,49.008885085775,8.439456401001,49.008878292020,8.439497354746,3.09,AutoTS w/o MinCut,49.008878292020,8.439497354746,3.09,Backward,Backward,49.008888888889,8.439444444444,2.15,3.39,Backward,Backward
1,train/3,train,3,4,Yield,gt_box_location_point,12,2011_09_26_drive_0009_0000000149,49.008878927377,8.439486716959,no,,49.008939457610,8.439299942021,49.008885085775,8.439456401001,49.008878292020,8.439497354746,3.09,AutoTS w/o MinCut,49.008878292020,8.439497354746,3.09,Backward,Backward,49.008888888889,8.439444444444,2.15,3.39,Backward,Backward
1,train/3,train,3,4,Yield,gt_box_location_point,13,2011_09_26_drive_0009_0000000151,49.008878957931,8.439484402593,no,,49.008934862271,8.439322670656,49.008885085775,8.439456401001,49.008878292020,8.439497354746,3.09,AutoTS w/o MinCut,49.008878292020,8.439497354746,3.09,Backward,Backward,49.008888888889,8.439444444444,2.15,3.39,Backward,Backward
1,train/3,train,3,4,Yield,gt_box_location_point,14,2011_09_26_drive_0009_0000000153,49.008881105338,8.439475278413,no,,49.008930397556,8.439344523833,49.008885085775,8.439456401001,49.008878292020,8.439497354746,3.09,AutoTS w/o MinCut,49.008878292020,8.439497354746,3.09,Backward,Backward,49.008888888889,8.439444444444,2.15,3.39,Backward,Backward
1,train/3,train,3,4,Yield,gt_box_location_point,15,2011_09_26_drive_0009_0000000155,49.008880087017,8.439474789845,no,,49.008926247386,8.439364451373,49.008885085775,8.439456401001,49.008878292020,8.439497354746,3.09,AutoTS w/o MinCut,49.008878292020,8.439497354746,3.09,Backward,Backward,49.008888888889,8.439444444444,2.15,3.39,Backward,Backward
2,train/274,train,274,3,RoadWork,detected_location_point,0,2011_10_03_drive_0047_0000000270,48.949121129789,8.488694721263,yes,no,48.949286855088,8.488508026904,48.949110515613,8.488704282180,48.949119122917,8.488695333033,1.16,AutoTS w/o MinCut,48.949119122917,8.488695333033,1.16,Backward,Backward,48.949111111111,8.488694444444,1.57,1.57,Backward,Backward
2,train/274,train,274,3,RoadWork,detected_location_point,1,2011_10_03_drive_0047_0000000271,48.949119979992,8.488695442843,yes,no,48.949280613255,8.488515874675,48.949110515613,8.488704282180,48.949119122917,8.488695333033,1.16,AutoTS w/o MinCut,48.949119122917,8.488695333033,1.16,Backward,Backward,48.949111111111,8.488694444444,1.57,1.57,Backward,Backward
2,train/274,train,274,3,RoadWork,detected_location_point,2,2011_10_03_drive_0047_0000000272,48.949113606899,8.488702451625,yes,no,48.949273787181,8.488524497291,48.949110515613,8.488704282180,48.949119122917,8.488695333033,1.16,AutoTS w/o MinCut,48.949119122917,8.488695333033,1.16,Backward,Backward,48.949111111111,8.488694444444,1.57,1.57,Backward,Backward
2,train/274,train,274,3,RoadWork,detected_location_point,3,2011_10_03_drive_0047_0000000273,48.949118238931,8.488696941789,yes,no,48.949267583939,8.488532308530,48.949110515613,8.488704282180,48.949119122917,8.488695333033,1.16,AutoTS w/o MinCut,48.949119122917,8.488695333033,1.16,Backward,Backward,48.949111111111,8.488694444444,1.57,1.57,Backward,Backward
2,train/274,train,274,3,RoadWork,detected_location_point,4,2011_10_03_drive_0047_0000000274,48.949118151870,8.488696948787,yes,no,48.949260794878,8.488540885889,48.949110515613,8.488704282180,48.949119122917,8.488695333033,1.16,AutoTS w/o MinCut,48.949119122917,8.488695333033,1.16,Backward,Backward,48.949111111111,8.488694444444,1.57,1.57,Backward,Backward
2,train/274,train,274,3,RoadWork,detected_location_point,5,2011_10_03_drive_0047_0000000275,48.949113679536,8.488701252108,yes,no,48.949254652276,8.488548673533,48.949110515613,8.488704282180,48.949119122917,8.488695333033,1.16,AutoTS w/o MinCut,48.949119122917,8.488695333033,1.16,Backward,Backward,48.949111111111,8.488694444444,1.57,1.57,Backward,Backward
2,train/274,train,274,3,RoadWork,detected_location_point,6,2011_10_03_drive_0047_0000000276,48.949113731087,8.488701133259,yes,no,48.949248551775,8.488556434984,48.949110515613,8.488704282180,48.949119122917,8.488695333033,1.16,AutoTS w/o MinCut,48.949119122917,8.488695333033,1.16,Backward,Backward,48.949111111111,8.488694444444,1.57,1.57,Backward,Backward
2,train/274,train,274,3,RoadWork,detected_location_point,7,2011_10_03_drive_0047_0000000277,48.949111636695,8.488703085276,yes,no,48.949241860917,8.488564905360,48.949110515613,8.488704282180,48.949119122917,8.488695333033,1.16,AutoTS w/o MinCut,48.949119122917,8.488695333033,1.16,Backward,Backward,48.949111111111,8.488694444444,1.57,1.57,Backward,Backward
2,train/274,train,274,3,RoadWork,detected_location_point,8,2011_10_03_drive_0047_0000000278,48.949121737945,8.488692199642,yes,no,48.949235853026,8.488572541742,48.949110515613,8.488704282180,48.949119122917,8.488695333033,1.16,AutoTS w/o MinCut,48.949119122917,8.488695333033,1.16,Backward,Backward,48.949111111111,8.488694444444,1.57,1.57,Backward,Backward
2,train/274,train,274,3,RoadWork,detected_location_point,9,2011_10_03_drive_0047_0000000279,48.949116246402,8.488697318188,yes,no,48.949229894788,8.488580098631,48.949110515613,8.488704282180,48.949119122917,8.488695333033,1.16,AutoTS w/o MinCut,48.949119122917,8.488695333033,1.16,Backward,Backward,48.949111111111,8.488694444444,1.57,1.57,Backward,Backward
2,train/274,train,274,3,RoadWork,detected_location_point,10,2011_10_03_drive_0047_0000000280,48.949118746112,8.488695009304,yes,no,48.949223405690,8.488588359239,48.949110515613,8.488704282180,48.949119122917,8.488695333033,1.16,AutoTS w/o MinCut,48.949119122917,8.488695333033,1.16,Backward,Backward,48.949111111111,8.488694444444,1.57,1.57,Backward,Backward
2,train/274,train,274,3,RoadWork,detected_location_point,11,2011_10_03_drive_0047_0000000281,48.949125309722,8.488688364710,yes,no,48.949217535553,8.488595823428,48.949110515613,8.488704282180,48.949119122917,8.488695333033,1.16,AutoTS w/o MinCut,48.949119122917,8.488695333033,1.16,Backward,Backward,48.949111111111,8.488694444444,1.57,1.57,Backward,Backward
2,train/274,train,274,3,RoadWork,detected_location_point,12,2011_10_03_drive_0047_0000000282,48.949125794130,8.488687782000,yes,no,48.949211694330,8.488603260185,48.949110515613,8.488704282180,48.949119122917,8.488695333033,1.16,AutoTS w/o MinCut,48.949119122917,8.488695333033,1.16,Backward,Backward,48.949111111111,8.488694444444,1.57,1.57,Backward,Backward
2,train/274,train,274,3,RoadWork,detected_location_point,13,2011_10_03_drive_0047_0000000283,48.949121018707,8.488692658086,yes,no,48.949205307530,8.488611396051,48.949110515613,8.488704282180,48.949119122917,8.488695333033,1.16,AutoTS w/o MinCut,48.949119122917,8.488695333033,1.16,Backward,Backward,48.949111111111,8.488694444444,1.57,1.57,Backward,Backward
2,train/274,train,274,3,RoadWork,detected_location_point,14,2011_10_03_drive_0047_0000000284,48.949125783456,8.488687988357,yes,no,48.949199527271,8.488618742820,48.949110515613,8.488704282180,48.949119122917,8.488695333033,1.16,AutoTS w/o MinCut,48.949119122917,8.488695333033,1.16,Backward,Backward,48.949111111111,8.488694444444,1.57,1.57,Backward,Backward
2,train/274,train,274,3,RoadWork,detected_location_point,15,2011_10_03_drive_0047_0000000285,48.949119488416,8.488694436103,yes,no,48.949193220933,8.488626773261,48.949110515613,8.488704282180,48.949119122917,8.488695333033,1.16,AutoTS w/o MinCut,48.949119122917,8.488695333033,1.16,Backward,Backward,48.949111111111,8.488694444444,1.57,1.57,Backward,Backward
2,train/274,train,274,3,RoadWork,detected_location_point,16,2011_10_03_drive_0047_0000000286,48.949120675179,8.488693024163,yes,no,48.949187535026,8.488634024382,48.949110515613,8.488704282180,48.949119122917,8.488695333033,1.16,AutoTS w/o MinCut,48.949119122917,8.488695333033,1.16,Backward,Backward,48.949111111111,8.488694444444,1.57,1.57,Backward,Backward
2,train/274,train,274,3,RoadWork,gt_box_location_point,0,2011_10_03_drive_0047_0000000270,48.949125891242,8.488688934957,no,,48.949286855088,8.488508026904,48.949110515613,8.488704282180,48.949119122917,8.488695333033,1.16,AutoTS w/o MinCut,48.949119122917,8.488695333033,1.16,Backward,Backward,48.949111111111,8.488694444444,1.57,1.57,Backward,Backward
2,train/274,train,274,3,RoadWork,gt_box_location_point,1,2011_10_03_drive_0047_0000000271,48.949121030888,8.488693857622,no,,48.949280613255,8.488515874675,48.949110515613,8.488704282180,48.949119122917,8.488695333033,1.16,AutoTS w/o MinCut,48.949119122917,8.488695333033,1.16,Backward,Backward,48.949111111111,8.488694444444,1.57,1.57,Backward,Backward
2,train/274,train,274,3,RoadWork,gt_box_location_point,2,2011_10_03_drive_0047_0000000272,48.949114202194,8.488701608201,no,,48.949273787181,8.488524497291,48.949110515613,8.488704282180,48.949119122917,8.488695333033,1.16,AutoTS w/o MinCut,48.949119122917,8.488695333033,1.16,Backward,Backward,48.949111111111,8.488694444444,1.57,1.57,Backward,Backward
2,train/274,train,274,3,RoadWork,gt_box_location_point,3,2011_10_03_drive_0047_0000000273,48.949119633047,8.488695197102,no,,48.949267583939,8.488532308530,48.949110515613,8.488704282180,48.949119122917,8.488695333033,1.16,AutoTS w/o MinCut,48.949119122917,8.488695333033,1.16,Backward,Backward,48.949111111111,8.488694444444,1.57,1.57,Backward,Backward
2,train/274,train,274,3,RoadWork,gt_box_location_point,4,2011_10_03_drive_0047_0000000274,48.949122092294,8.488692358389,no,,48.949260794878,8.488540885889,48.949110515613,8.488704282180,48.949119122917,8.488695333033,1.16,AutoTS w/o MinCut,48.949119122917,8.488695333033,1.16,Backward,Backward,48.949111111111,8.488694444444,1.57,1.57,Backward,Backward
2,train/274,train,274,3,RoadWork,gt_box_location_point,5,2011_10_03_drive_0047_0000000275,48.949118894022,8.488695159107,no,,48.949254652276,8.488548673533,48.949110515613,8.488704282180,48.949119122917,8.488695333033,1.16,AutoTS w/o MinCut,48.949119122917,8.488695333033,1.16,Backward,Backward,48.949111111111,8.488694444444,1.57,1.57,Backward,Backward
2,train/274,train,274,3,RoadWork,gt_box_location_point,6,2011_10_03_drive_0047_0000000276,48.949117329349,8.488697010386,no,,48.949248551775,8.488556434984,48.949110515613,8.488704282180,48.949119122917,8.488695333033,1.16,AutoTS w/o MinCut,48.949119122917,8.488695333033,1.16,Backward,Backward,48.949111111111,8.488694444444,1.57,1.57,Backward,Backward
2,train/274,train,274,3,RoadWork,gt_box_location_point,7,2011_10_03_drive_0047_0000000277,48.949119330238,8.488694620905,no,,48.949241860917,8.488564905360,48.949110515613,8.488704282180,48.949119122917,8.488695333033,1.16,AutoTS w/o MinCut,48.949119122917,8.488695333033,1.16,Backward,Backward,48.949111111111,8.488694444444,1.57,1.57,Backward,Backward
2,train/274,train,274,3,RoadWork,gt_box_location_point,8,2011_10_03_drive_0047_0000000278,48.949124030450,8.488689570068,no,,48.949235853026,8.488572541742,48.949110515613,8.488704282180,48.949119122917,8.488695333033,1.16,AutoTS w/o MinCut,48.949119122917,8.488695333033,1.16,Backward,Backward,48.949111111111,8.488694444444,1.57,1.57,Backward,Backward
2,train/274,train,274,3,RoadWork,gt_box_location_point,9,2011_10_03_drive_0047_0000000279,48.949117378269,8.488695849511,no,,48.949229894788,8.488580098631,48.949110515613,8.488704282180,48.949119122917,8.488695333033,1.16,AutoTS w/o MinCut,48.949119122917,8.488695333033,1.16,Backward,Backward,48.949111111111,8.488694444444,1.57,1.57,Backward,Backward
2,train/274,train,274,3,RoadWork,gt_box_location_point,10,2011_10_03_drive_0047_0000000280,48.949122631342,8.488690719010,no,,48.949223405690,8.488588359239,48.949110515613,8.488704282180,48.949119122917,8.488695333033,1.16,AutoTS w/o MinCut,48.949119122917,8.488695333033,1.16,Backward,Backward,48.949111111111,8.488694444444,1.57,1.57,Backward,Backward
2,train/274,train,274,3,RoadWork,gt_box_location_point,11,2011_10_03_drive_0047_0000000281,48.949127900866,8.488685480601,no,,48.949217535553,8.488595823428,48.949110515613,8.488704282180,48.949119122917,8.488695333033,1.16,AutoTS w/o MinCut,48.949119122917,8.488695333033,1.16,Backward,Backward,48.949111111111,8.488694444444,1.57,1.57,Backward,Backward
2,train/274,train,274,3,RoadWork,gt_box_location_point,12,2011_10_03_drive_0047_0000000282,48.949129584230,8.488683689653,no,,48.949211694330,8.488603260185,48.949110515613,8.488704282180,48.949119122917,8.488695333033,1.16,AutoTS w/o MinCut,48.949119122917,8.488695333033,1.16,Backward,Backward,48.949111111111,8.488694444444,1.57,1.57,Backward,Backward
2,train/274,train,274,3,RoadWork,gt_box_location_point,13,2011_10_03_drive_0047_0000000283,48.949123832884,8.488689529319,no,,48.949205307530,8.488611396051,48.949110515613,8.488704282180,48.949119122917,8.488695333033,1.16,AutoTS w/o MinCut,48.949119122917,8.488695333033,1.16,Backward,Backward,48.949111111111,8.488694444444,1.57,1.57,Backward,Backward
2,train/274,train,274,3,RoadWork,gt_box_location_point,14,2011_10_03_drive_0047_0000000284,48.949125819618,8.488687656209,no,,48.949199527271,8.488618742820,48.949110515613,8.488704282180,48.949119122917,8.488695333033,1.16,AutoTS w/o MinCut,48.949119122917,8.488695333033,1.16,Backward,Backward,48.949111111111,8.488694444444,1.57,1.57,Backward,Backward
2,train/274,train,274,3,RoadWork,gt_box_location_point,15,2011_10_03_drive_0047_0000000285,48.949120749086,8.488692942310,no,,48.949193220933,8.488626773261,48.949110515613,8.488704282180,48.949119122917,8.488695333033,1.16,AutoTS w/o MinCut,48.949119122917,8.488695333033,1.16,Backward,Backward,48.949111111111,8.488694444444,1.57,1.57,Backward,Backward
2,train/274,train,274,3,RoadWork,gt_box_location_point,16,2011_10_03_drive_0047_0000000286,48.949120717210,8.488692762182,no,,48.949187535026,8.488634024382,48.949110515613,8.488704282180,48.949119122917,8.488695333033,1.16,AutoTS w/o MinCut,48.949119122917,8.488695333033,1.16,Backward,Backward,48.949111111111,8.488694444444,1.57,1.57,Backward,Backward
3,test/2,test,2,4,Yield,detected_location_point,0,2011_09_26_drive_0005_0000000077,49.011036151307,8.423309708835,yes,no,49.011059064177,8.423167152768,49.011037071073,8.423320115508,49.011038612180,8.423309074506,0.83,AutoTS w/o Weight,49.011038601952,8.423309105145,0.82,Rightward,Leftward,49.010888888889,8.423333333333,0.85,1.13,Rightward,Rightward
3,test/2,test,2,4,Yield,detected_location_point,1,2011_09_26_drive_0005_0000000078,49.011036053805,8.423314411157,yes,no,49.011057714161,8.423171732594,49.011037071073,8.423320115508,49.011038612180,8.423309074506,0.83,AutoTS w/o Weight,49.011038601952,8.423309105145,0.82,Rightward,Leftward,49.010888888889,8.423333333333,0.85,1.13,Rightward,Rightward
3,test/2,test,2,4,Yield,detected_location_point,2,2011_09_26_drive_0005_0000000079,49.011036543732,8.423315497248,yes,no,49.011056108436,8.423176212008,49.011037071073,8.423320115508,49.011038612180,8.423309074506,0.83,AutoTS w/o Weight,49.011038601952,8.423309105145,0.82,Rightward,Leftward,49.010888888889,8.423333333333,0.85,1.13,Rightward,Rightward
3,test/2,test,2,4,Yield,detected_location_point,3,2011_09_26_drive_0005_0000000080,49.011037731955,8.423310903666,yes,no,49.011054292439,8.423181068810,49.011037071073,8.423320115508,49.011038612180,8.423309074506,0.83,AutoTS w/o Weight,49.011038601952,8.423309105145,0.82,Rightward,Leftward,49.010888888889,8.423333333333,0.85,1.13,Rightward,Rightward
3,test/2,test,2,4,Yield,detected_location_point,4,2011_09_26_drive_0005_0000000081,49.011039326815,8.423303341051,yes,no,49.011052614969,8.423185444394,49.011037071073,8.423320115508,49.011038612180,8.423309074506,0.83,AutoTS w/o Weight,49.011038601952,8.423309105145,0.82,Rightward,Leftward,49.010888888889,8.423333333333,0.85,1.13,Rightward,Rightward
3,test/2,test,2,4,Yield,detected_location_point,5,2011_09_26_drive_0005_0000000082,49.011039955085,8.423307217041,yes,no,49.011050853755,8.423189792168,49.011037071073,8.423320115508,49.011038612180,8.423309074506,0.83,AutoTS w/o Weight,49.011038601952,8.423309105145,0.82,Rightward,Leftward,49.010888888889,8.423333333333,0.85,1.13,Rightward,Rightward
3,test/2,test,2,4,Yield,detected_location_point,6,2011_09_26_drive_0005_0000000083,49.011040831524,8.423305724580,yes,no,49.011048799306,8.423194528533,49.011037071073,8.423320115508,49.011038612180,8.423309074506,0.83,AutoTS w/o Weight,49.011038601952,8.423309105145,0.82,Rightward,Leftward,49.010888888889,8.423333333333,0.85,1.13,Rightward,Rightward
3,test/2,test,2,4,Yield,detected_location_point,7,2011_09_26_drive_0005_0000000084,49.011042221393,8.423306037579,yes,no,49.011046719235,8.423198789255,49.011037071073,8.423320115508,49.011038612180,8.423309074506,0.83,AutoTS w/o Weight,49.011038601952,8.423309105145,0.82,Rightward,Leftward,49.010888888889,8.423333333333,0.85,1.13,Rightward,Rightward
3,test/2,test,2,4,Yield,gt_box_location_point,0,2011_09_26_drive_0005_0000000077,49.011036066272,8.423309583993,no,,49.011059064177,8.423167152768,49.011037071073,8.423320115508,49.011038612180,8.423309074506,0.83,AutoTS w/o Weight,49.011038601952,8.423309105145,0.82,Rightward,Leftward,49.010888888889,8.423333333333,0.85,1.13,Rightward,Rightward
3,test/2,test,2,4,Yield,gt_box_location_point,1,2011_09_26_drive_0005_0000000078,49.011035998934,8.423314276068,no,,49.011057714161,8.423171732594,49.011037071073,8.423320115508,49.011038612180,8.423309074506,0.83,AutoTS w/o Weight,49.011038601952,8.423309105145,0.82,Rightward,Leftward,49.010888888889,8.423333333333,0.85,1.13,Rightward,Rightward
3,test/2,test,2,4,Yield,gt_box_location_point,2,2011_09_26_drive_0005_0000000079,49.011036736470,8.423313221311,no,,49.011056108436,8.423176212008,49.011037071073,8.423320115508,49.011038612180,8.423309074506,0.83,AutoTS w/o Weight,49.011038601952,8.423309105145,0.82,Rightward,Leftward,49.010888888889,8.423333333333,0.85,1.13,Rightward,Rightward
