sign_id,method,k_used,seed,est_lat,est_lon,gt_lat,gt_lon,err_m,hit_1m,hit_2m,n_outliers_detected,outlier_idx,outlier_frames,residual_norm,n_iter,assumed_s,fallback_triggered,runtime_ms
24,median,8,0,49.05699389880655,8.418657024477966,49.05699793589034,8.418660548370681,0.5175968387296569,1,1,0,,,,,,0,0.0078
25,median,10,0,49.06751225135237,8.400969398440878,49.06749858646056,8.400967016881998,1.5296188417674803,0,1,0,,,,,,0,0.0105
26,median,10,0,49.067511209766586,8.401014972087454,49.067498967657734,8.400967010702349,3.759829334823902,0,0,0,,,,,,0,0.0101
27,median,10,0,49.067634762083884,8.400890918859,49.06761751504026,8.400949624845799,4.699082538685371,0,0,0,,,,,,0,0.0073
28,median,8,0,49.03939952404304,8.36248895683725,49.03938883765934,8.36249498880362,1.267629735014628,0,1,0,,,,,,0,0.008
29,median,13,0,49.0392242192554,8.362231438250904,49.03923502715589,8.362231377937965,1.2019600839229283,0,1,0,,,,,,0,0.0079
30,median,11,0,49.03895160885701,8.362290524350309,49.038950655827506,8.362296941495774,0.48100976273148605,1,1,0,,,,,,0,0.0079
31,median,5,0,49.03905679872721,8.362205244677869,49.03905662084125,8.36219852071007,0.4920178363487176,1,1,0,,,,,,0,0.0115
34,median,14,0,49.025730255632965,8.356215236839448,49.02572148660942,8.35622192078498,1.0908594719199318,0,1,0,,,,,,0,0.0079
36,median,18,0,49.02449782230636,8.3561862663888,49.02447760808259,8.356138793759902,4.136193434352562,0,0,0,,,,,,0,0.0083
37,median,18,0,49.02449284854588,8.35615763729851,49.02447806671637,8.356115816624278,3.4723722970415842,0,0,0,,,,,,0,0.0081
39,median,26,0,49.03316763000695,8.337111227547021,49.03317670411804,8.337129460746299,1.6721130735355811,0,1,0,,,,,,0,0.0087
40,median,7,0,49.01668425206784,8.353341563541319,49.01668975790858,8.353342299304732,0.6146655782707083,1,1,0,,,,,,0,0.0077
41,median,5,0,49.016650427929875,8.353208073502659,49.01667389104093,8.353205427482317,2.616502505075164,0,0,0,,,,,,0,0.0077
42,median,12,0,49.01638812903033,8.35317038886295,49.01640132683856,8.353162993425078,1.5642461150759985,0,1,0,,,,,,0,0.008
43,median,9,0,48.98011325467526,8.404393370629164,48.98010072003008,8.404381512004727,1.642158319515318,0,1,0,,,,,,0,0.0079
45,median,13,0,48.95885586357065,8.405972511490374,48.95885663507571,8.405977215348424,0.3549973064108751,1,1,0,,,,,,0,0.0078
46,median,15,0,48.94312997972253,8.40911151770604,48.94312963201558,8.409122608985903,0.8134120438233564,1,1,0,,,,,,0,0.0087
47,median,19,0,48.943114753356795,8.40915185320082,48.94311380552018,8.409155077174894,0.2586275631253637,1,1,0,,,,,,0,0.0086
48,median,19,0,48.94306294828285,8.409137378231483,48.94306486288977,8.409119633657612,1.3172044233876432,0,1,0,,,,,,0,0.0084
49,median,13,0,48.943009247040166,8.409489746732554,48.94301091350838,8.409482777561662,0.543124964794306,1,1,0,,,,,,0,0.0082
50,median,13,0,48.9430108436187,8.40946993404736,48.94301039462745,8.409481569866855,0.8538459568621711,1,1,0,,,,,,0,0.008
51,median,13,0,48.94296582217445,8.409423491431268,48.94295561108832,8.409430032149713,1.2325080248245113,0,1,0,,,,,,0,0.0083
52,median,11,0,48.94224785904832,8.41149071658088,48.942217287367484,8.41149040963212,3.3999087537047328,0,0,0,,,,,,0,0.0079
54,median,13,0,48.94268627935712,8.413818521761291,48.94268369423031,8.413821471125225,0.35962555663920387,1,1,0,,,,,,0,0.0077
55,median,4,0,48.942715946460794,8.414148654260726,48.94271185426669,8.414149195405537,0.45681060144123153,1,1,0,,,,,,0,0.0078
57,median,5,0,48.94400782442256,8.416288853681689,48.94401480267582,8.41634685837474,4.319348938134589,0,0,0,,,,,,0,0.0079
58,median,33,0,48.944760628291895,8.417952953073058,48.944767127454554,8.41800216863239,3.6769072025851917,0,0,0,,,,,,0,0.0085
60,median,4,0,48.94912518876508,8.413307866948633,48.94915683732388,8.413357428633521,5.056280650240563,0,0,0,,,,,,0,0.0078
61,median,6,0,48.95081531354074,8.415069789592419,48.95084087851072,8.415059983227167,2.932374451302027,0,0,0,,,,,,0,0.0083
62,median,6,0,48.95088380770473,8.415155770306278,48.95089289785463,8.415138380264867,1.6261205419756624,0,1,0,,,,,,0,0.0083
63,median,7,0,48.95123907931997,8.41683064221257,48.95122100485476,8.416797926632704,3.1276196190295513,0,0,0,,,,,,0,0.0078
64,median,10,0,48.99807313174517,8.477462048568475,48.998116843477796,8.477518696462667,6.388546705015206,0,0,0,,,,,,0,0.0081
66,median,6,0,48.999161206423906,8.478517839075945,48.99917693758366,8.478558809324605,3.4710381610649597,0,0,0,,,,,,0,0.0078
67,median,18,0,48.999081610901165,8.47322160500079,48.999082522420714,8.47323004928152,0.6261545187108256,1,1,0,,,,,,0,0.0078
68,median,16,0,48.99916810118726,8.473140632032019,48.99915858009968,8.473219567344787,5.872185585719099,0,0,0,,,,,,0,0.0078
69,median,10,0,48.99922293864455,8.47181464643075,48.99922841762721,8.471817071364747,0.6346266193739953,1,1,0,,,,,,0,0.0076
70,median,11,0,48.99842138322231,8.46840026133322,48.998409700440135,8.468360658165338,3.1758464684953696,0,0,0,,,,,,0,0.0074
71,median,12,0,48.99847844785703,8.468480849385159,48.99847590077246,8.46846155724285,1.4398219883918826,0,1,0,,,,,,0,0.0079
72,median,26,0,48.99820101550388,8.46859753491135,48.99824903344226,8.468785922027827,14.78328745836523,0,0,0,,,,,,0,0.0078
73,median,17,0,48.998237148257736,8.468629486627972,48.99826543241262,8.468795877787485,12.575309100345507,0,0,0,,,,,,0,0.0076
74,median,5,0,48.998288712603774,8.468874405375155,48.99829927833804,8.468912042226089,2.994235242571703,0,0,0,,,,,,0,0.0078
75,median,19,0,48.99827602729694,8.468763448681798,48.998315083117305,8.468916335458207,12.00093768308373,0,0,0,,,,,,0,0.0076
76,median,19,0,48.99829967715075,8.468662055606043,48.99834323488168,8.468810583632907,11.899052855400742,0,0,0,,,,,,0,0.008
81,median,7,0,49.00234753914283,8.453478351158088,49.002343130266766,8.453483095631213,0.6007611087521415,1,1,0,,,,,,0,0.0079
82,median,6,0,49.002469722638956,8.453463397304587,49.002462470315926,8.45350815604084,3.372767372591299,0,0,0,,,,,,0,0.0078
84,median,8,0,49.003650383907384,8.446273473257659,49.0036701473211,8.446288123211048,2.445329744000395,0,0,0,,,,,,0,0.0082
85,median,6,0,49.004314380836355,8.442604844178662,49.00429144228445,8.442728779993875,9.419819806063648,0,0,0,,,,,,0,0.0078
87,median,19,0,49.00807961108915,8.431535829023879,49.00807479165934,8.431529704209325,0.6986041170650409,1,1,0,,,,,,0,0.0085
88,median,19,0,49.00810234696633,8.431578273168174,49.008100709764044,8.431586298261276,0.6146990165091825,1,1,0,,,,,,0,0.0081
89,median,12,0,49.00820317752526,8.431724649665215,49.00830227321947,8.431615648050379,13.60304244384514,0,0,0,,,,,,0,0.0084
90,median,19,0,49.008214217369435,8.431407205780154,49.00821987587946,8.431413403911858,0.7756394695040408,1,1,0,,,,,,0,0.0083
91,median,16,0,49.00816086533463,8.431292041850527,49.00816064060647,8.431292811341311,0.061593987768370086,1,1,0,,,,,,0,0.008
93,median,14,0,49.008437922093854,8.42982260478659,49.00843672999342,8.429827587058291,0.38786089576816934,1,1,0,,,,,,0,0.0081
94,median,8,0,49.00846559148013,8.429610790816952,49.00846309359085,8.429609841353342,0.2863429609574209,1,1,0,,,,,,0,0.0076
96,median,7,0,49.00868431689455,8.428854590249731,49.00869204906277,8.428851229941532,0.8943450196952372,1,1,0,,,,,,0,0.008
97,median,13,0,49.01101037516684,8.42316255168757,49.01103092799133,8.42313489202283,3.052657849358839,0,0,0,,,,,,0,0.0078
98,median,18,0,49.01103172563311,8.423316315226705,49.01102946855454,8.423327173821457,0.8330818394034771,1,1,0,,,,,,0,0.0085
99,median,10,0,49.01114991115302,8.423098058395826,49.01110811622246,8.423125899437846,5.07466916945134,0,0,0,,,,,,0,0.0079
100,median,4,0,49.01515238412509,8.418157442544135,49.01515132082473,8.418160847649256,0.27572605507240394,1,1,0,,,,,,0,0.008
102,median,11,0,49.01108496101792,8.41803950282998,49.01108520403991,8.418042995885735,0.2569616615567398,1,1,0,,,,,,0,0.0081
103,median,14,0,49.010963870805355,8.417888767909153,49.010862665161646,8.417824667702513,12.192877347238053,0,0,0,,,,,,0,0.0083
105,median,8,0,49.00982589880547,8.417631121492818,49.00982304641679,8.4176336290623,0.3664390582044171,1,1,0,,,,,,0,0.0081
106,median,8,0,49.00886832109618,8.39739747145718,49.00888031397546,8.397383875212636,1.663798574957138,0,1,0,,,,,,0,0.0077
108,median,17,0,49.05040203034165,8.396373281692108,49.05040373574427,8.396382177344005,0.677348130776616,1,1,0,,,,,,0,0.0082
109,median,21,0,49.051086772782575,8.396298202332476,49.051091983077356,8.396305839225123,0.8045967841237498,1,1,0,,,,,,0,0.0084
111,median,21,0,49.05108856419373,8.396295699406767,49.05109365983753,8.396307535131836,1.0342297344177767,0,1,0,,,,,,0,0.0078
112,median,21,0,49.04954810743451,8.396333416451323,49.049538844669435,8.39629783975774,2.797214280360246,0,0,0,,,,,,0,0.0084
114,median,9,0,49.05148277114939,8.396045152675264,49.05146913603603,8.396055370838694,1.6903420634924191,0,1,0,,,,,,0,0.0078
115,median,14,0,49.05206910384302,8.395856771513753,49.05206436642282,8.395865413355601,0.8225522991188492,1,1,0,,,,,,0,0.0083
117,median,7,0,49.05330137121219,8.393673485039837,49.053309037566294,8.393673131180291,0.8529733890557091,1,1,0,,,,,,0,0.0078
118,median,16,0,49.05348370773746,8.39663282499411,49.05348782661079,8.39665668833155,1.8033966324271264,0,1,0,,,,,,0,0.0086
119,median,7,0,49.053301542708695,8.393672398063769,49.053308995012976,8.393673173856262,0.8307141547678292,1,1,0,,,,,,0,0.0082
120,median,16,0,48.98579449623603,8.394253795311128,48.98581402694546,8.3942980399286,3.899317197604025,0,0,0,,,,,,0,0.0081
121,median,18,0,48.986500357715784,8.395655107337525,48.98648983325911,8.395664362701496,1.3523209665552893,0,1,0,,,,,,0,0.0082
122,median,10,0,48.98642103395904,8.395540649332453,48.986449876761135,8.395476550050772,5.683232653345531,0,0,0,,,,,,0,0.0083
124,median,15,0,48.98667831976905,8.393772509808194,48.986675676913414,8.393752993425,1.458353384316208,0,1,0,,,,,,0,0.0083
125,median,15,0,48.98674458506661,8.393814789360743,48.98675227499934,8.39381796329511,0.8861833819981029,1,1,0,,,,,,0,0.0081
126,median,27,0,48.986807194752984,8.393599598012557,48.98682160657178,8.393587491973694,1.831348884737519,0,1,0,,,,,,0,0.0082
127,median,7,0,48.98575619531474,8.392828867077238,48.98575191076279,8.392817411280369,0.9644090901338261,1,1,0,,,,,,0,0.0078
130,median,16,0,48.98527828899468,8.393723301859774,48.98528424236844,8.39368695705649,2.7413485509518307,0,0,0,,,,,,0,0.0085
132,median,7,0,48.9848302303484,8.394705819431367,48.98482131635923,8.394696596088266,1.1993607498168524,0,1,0,,,,,,0,0.0086
133,median,5,0,48.98360529868199,8.396317793106416,48.983636898015256,8.396343108290827,3.972742533068926,0,0,0,,,,,,0,0.0081
136,median,6,0,48.98772411798595,8.39822326730764,48.987703075613055,8.398253077554074,3.1994373035227626,0,0,0,,,,,,0,0.0102
138,median,9,0,48.98636733758132,8.399428190276078,48.986343438830836,8.399386187955873,4.0638140170681725,0,0,0,,,,,,0,0.0087
139,median,7,0,48.98622100383642,8.399271603895563,48.986214771881215,8.399260438568499,1.0715212505586238,0,1,0,,,,,,0,0.0086
141,median,15,0,48.986347667240736,8.39935221416256,48.98636397084218,8.399289575928034,4.930109279261348,0,0,0,,,,,,0,0.0085
142,median,12,0,48.98620987913484,8.399341080955784,48.98620013745401,8.399339265078936,1.0914892893521857,0,1,0,,,,,,0,0.0087
143,median,5,0,48.98615847183179,8.398612767119223,48.986101766560246,8.398534224426191,8.533188545283446,0,0,0,,,,,,0,0.008
144,median,11,0,48.986262582746896,8.398448812173267,48.9862849784411,8.398440341637096,2.5666170898162557,0,0,0,,,,,,0,0.0083
145,median,4,0,48.9862730370994,8.398584669319042,48.98630989206851,8.398578418355688,4.124078549634708,0,0,0,,,,,,0,0.008
146,median,7,0,48.98614102439894,8.398436797334828,48.98612322601668,8.398431011423698,2.024144000060161,0,0,0,,,,,,0,0.0084
147,median,8,0,48.98444700520858,8.397855278538739,48.98444792636873,8.39784437876048,0.804354715946177,1,1,0,,,,,,0,0.0083
148,median,11,0,48.984440730741575,8.398566530375293,48.98444441570919,8.39857526234498,0.759229508850073,1,1,0,,,,,,0,0.0087
149,median,6,0,48.98442527981418,8.39856690153718,48.98443123440828,8.398582472576406,1.318131540947965,0,1,0,,,,,,0,0.009
150,median,4,0,48.98436964020062,8.398543509323716,48.984358937316586,8.39851519414505,2.3899928066526215,0,0,0,,,,,,0,0.0085
151,median,8,0,48.98434932884808,8.39851297059708,48.984343359532794,8.398514767705981,0.6767507456879255,1,1,0,,,,,,0,0.0087
153,median,10,0,48.98332050595164,8.399126750749607,48.98332027368333,8.399125014307177,0.12969919886089745,1,1,0,,,,,,0,0.0085
154,median,5,0,48.98342093231949,8.39999779318714,48.98339748223166,8.40008367417303,6.805637706746086,0,0,0,,,,,,0,0.0081
156,median,10,0,48.9834808395305,8.400859865201337,48.98348597564077,8.40081123495394,3.6050752911085673,0,0,0,,,,,,0,0.009
157,median,10,0,48.983557275056846,8.400895042469312,48.983563439532645,8.400899381568639,0.755544939023042,1,1,0,,,,,,0,0.0083
158,median,5,0,48.983518937198376,8.401757467425732,48.98343167588393,8.401846054649848,11.671259182307267,0,0,0,,,,,,0,0.0088
159,median,8,0,48.98372181041348,8.40289066014833,48.98371981239134,8.402891842038814,0.23844536488308846,1,1,0,,,,,,0,0.0084
160,median,6,0,48.98372234161963,8.40289514209308,48.983719397332024,8.402894078753715,0.3365558610717174,1,1,0,,,,,,0,0.0088
163,median,4,0,48.9822255099243,8.398480706827975,48.9822625568543,8.398580249188166,8.370425747097526,0,0,0,,,,,,0,0.0082
164,median,4,0,48.98222623148289,8.398480681375387,48.982261106301884,8.398576686195657,8.026554417968223,0,0,0,,,,,,0,0.0087
165,median,5,0,48.98244556326688,8.400358836283196,48.98245039460454,8.400364268246776,0.6684095816666547,1,1,0,,,,,,0,0.0083
166,median,5,0,48.98247460919843,8.401162668040701,48.982468621721836,8.40115734623201,0.7714389865525908,1,1,0,,,,,,0,0.0083
168,median,4,0,48.98261472244384,8.40189425159364,48.98261792947629,8.401897744058669,0.43880745847345504,1,1,0,,,,,,0,0.0083
169,median,7,0,48.98260701720148,8.402141891073404,48.98260508402506,8.402140678431367,0.23259038320222256,1,1,0,,,,,,0,0.0086
170,median,7,0,48.98260617176354,8.402134835679625,48.982603824956776,8.40213349396468,0.2788536884653825,1,1,0,,,,,,0,0.0084
171,median,5,0,48.98306696697516,8.4020145122781,48.983078816133165,8.402019361557091,1.364706223209608,0,1,0,,,,,,0,0.0075
172,median,7,0,48.983635791053715,8.40169866920713,48.9836311307027,8.401682525350475,1.2903231581098598,0,1,0,,,,,,0,0.0073
173,median,12,0,48.98371830247868,8.401756966242276,48.98366211857733,8.401801045197546,7.032021794220386,0,0,0,,,,,,0,0.0082
174,median,7,0,48.98355856171519,8.40190773487147,48.98356159518731,8.401918368835496,0.8483238242468675,1,1,0,,,,,,0,0.0078
175,median,10,0,48.9845740725535,8.401661868163048,48.98446901651112,8.401670468741413,11.700170886067708,0,0,0,,,,,,0,0.0079
176,median,4,0,48.97191299635718,8.47951775048665,48.97191881326706,8.479509768870228,0.8717484288935211,1,1,0,,,,,,0,0.0078
177,median,8,0,48.969995774223634,8.479892552864559,48.96998993035151,8.479888093927556,0.7272817292088599,1,1,0,,,,,,0,0.0076
178,median,11,0,48.96992710909413,8.480053490959667,48.96994287359756,8.480025385153452,2.7033421229217436,0,0,0,,,,,,0,0.0145
183,median,13,0,48.97186600781283,8.47565181407063,48.97186251338444,8.47565591224496,0.4909618170035474,1,1,0,,,,,,0,0.0083
184,median,5,0,48.97200640329669,8.475658930886798,48.97202877228772,8.475661292877858,2.4936407946302572,0,0,0,,,,,,0,0.008
185,median,9,0,48.97225574972521,8.475564549598246,48.972161995644996,8.47559168752206,10.613933463023786,0,0,0,,,,,,0,0.0077
186,median,11,0,48.97227156754699,8.478574568770883,48.97227458286877,8.478554437418476,1.5115304273754142,0,1,0,,,,,,0,0.0081
187,median,5,0,48.971906389955265,8.47811191151917,48.97190429315055,8.478113055145656,0.2477603278455456,1,1,0,,,,,,0,0.008
189,median,10,0,48.96892117160531,8.478509556080022,48.96891778625865,8.478513992916096,0.49726040451258274,1,1,0,,,,,,0,0.0079
190,median,9,0,48.96891803970923,8.478505884806518,48.96891402102997,8.478509707849677,0.5273359956538226,1,1,0,,,,,,0,0.0079
191,median,8,0,48.968910839079015,8.478439346422817,48.96890823401096,8.478419777953741,1.4617474926272658,0,1,0,,,,,,0,0.0078
192,median,5,0,48.96862115422047,8.478427852811755,48.96862317463902,8.478412237827733,1.1651635896695505,0,1,0,,,,,,0,0.0085
193,median,5,0,48.96862074642674,8.478427353113942,48.96861350094028,8.478409773935644,1.5185199731887211,0,1,0,,,,,,0,0.0086
195,median,6,0,48.96826029251647,8.478495629058342,48.96825635076422,8.478529760793164,2.5372216748082645,0,0,0,,,,,,0,0.0082
196,median,4,0,48.96827386963207,8.47835940519666,48.968273316322424,8.478353315592653,0.4500961553076994,1,1,0,,,,,,0,0.008
197,median,6,0,48.966487559505566,8.477626992816075,48.966552512253564,8.477671257015073,7.917137088959082,0,0,0,,,,,,0,0.0078
198,median,6,0,48.96663120719931,8.477404997126007,48.966649261133185,8.47741498622875,2.136835301194624,0,0,0,,,,,,0,0.0081
199,median,4,0,48.96685034832327,8.47729260106496,48.96685382675557,8.477295784234368,0.45162253378981254,1,1,0,,,,,,0,0.008
200,median,11,0,48.983304472085365,8.390802554273668,48.983323206720485,8.390773311637187,2.987033295899372,0,0,0,,,,,,0,0.0076
201,median,11,0,48.98331885052934,8.390805356103513,48.983333215954715,8.390785216023506,2.173805733864608,0,0,0,,,,,,0,0.0078
202,median,20,0,48.98328599073623,8.391006113295026,48.98328680453884,8.391026878956199,1.522660996905245,0,1,0,,,,,,0,0.0087
204,median,16,0,48.984193346064316,8.392825419376555,48.98419231939021,8.39281942483492,0.4533821445763649,1,1,0,,,,,,0,0.0088
205,median,17,0,48.98441133109261,8.391976395440851,48.98441262119869,8.39196607164925,0.7691457400156251,1,1,0,,,,,,0,0.0078
206,median,23,0,48.98446649301388,8.39199693255933,48.9844645945549,8.392009987161641,0.9785723185759285,1,1,0,,,,,,0,0.0083
207,median,28,0,48.98456843055047,8.391714851855061,48.98454122585879,8.391790109952854,6.284618241958911,0,0,0,,,,,,0,0.008
208,median,7,0,48.98539031261467,8.39267900027204,48.98537725544665,8.392673715939354,1.5027090571068558,0,1,0,,,,,,0,0.0079
209,median,11,0,48.985594574856115,8.39260063732756,48.98561617858674,8.392572489308368,3.1649266739580315,0,0,0,,,,,,0,0.008
210,median,18,0,48.98594567043756,8.391708279544693,48.98596194981985,8.391698605125454,1.943970753181702,0,1,0,,,,,,0,0.0086
211,median,12,0,48.98585562768164,8.391654281973102,48.98584107062257,8.391615691949978,3.255547226947971,0,0,0,,,,,,0,0.0221
213,median,15,0,48.985127387583205,8.38978594464464,48.985131373674136,8.389783108758179,0.48948099612867785,1,1,0,,,,,,0,0.0116
214,median,10,0,48.985114867979355,8.389720452746042,48.985112618584935,8.389664657009638,4.091544932464849,0,0,0,,,,,,0,0.0101
215,median,7,0,48.98479424678766,8.390295885915679,48.98477570430932,8.390299740795824,2.081312595481623,0,0,0,,,,,,0,0.0093
216,median,15,0,48.98471422872155,8.390461297943263,48.984733344686454,8.390415688789837,3.9577462514326065,0,0,0,,,,,,0,0.0089
217,median,4,0,48.984837718854514,8.390770840663109,48.984853047327206,8.39075199353325,2.1929236119362465,0,0,0,,,,,,0,0.0084
218,median,9,0,48.984843633600136,8.390927018651128,48.98484227295914,8.390938472405844,0.851892408513915,1,1,0,,,,,,0,0.0088
219,median,15,0,48.98457295805119,8.391772964814962,48.98457058504026,8.391763451151109,0.7446762788105249,1,1,0,,,,,,0,0.0085
220,median,15,0,48.98452230305002,8.391718474687751,48.98451448553811,8.39172277485623,0.9246027019649237,1,1,0,,,,,,0,0.0081
221,median,20,0,48.984429159550295,8.391993589892955,48.9844435565812,8.39194389441013,3.9742230052550456,0,0,0,,,,,,0,0.0085
222,median,12,0,48.98331379686652,8.39089042868014,48.983351119165825,8.390923791621438,4.815700278803432,0,0,0,,,,,,0,0.0085
223,median,12,0,48.983239158933074,8.391021463149645,48.983225801011194,8.391035876284054,1.8220293484147745,0,1,0,,,,,,0,0.0082
224,median,12,0,48.983234201335286,8.391014445402183,48.98321674687682,8.391023753208364,2.0571912603042146,0,0,0,,,,,,0,0.0083
225,median,9,0,48.98328618475745,8.390793098373102,48.98329939739868,8.390777472188791,1.8620626468011323,0,1,0,,,,,,0,0.0081
226,median,9,0,48.983366078589924,8.390866114332615,48.98337353402185,8.390840755363016,2.0329364977438953,0,0,0,,,,,,0,0.0083
229,median,16,0,48.983265059705,8.39409211213372,48.98326409797191,8.394106220676512,1.0382169192672377,0,1,0,,,,,,0,0.0084
232,median,12,0,48.98388212507847,8.392880872123808,48.98388223874977,8.392886187476082,0.38926465787544245,1,1,0,,,,,,0,0.0082
233,median,10,0,48.984186776303446,8.392826868725685,48.984190173927054,8.39282227363986,0.5058572818460411,1,1,0,,,,,,0,0.0082
235,median,14,0,48.98578654685677,8.394249940589894,48.98579359601027,8.394292572420285,3.2173031476477045,0,0,0,,,,,,0,0.0081
236,median,8,0,48.98484776617166,8.39463429601867,48.984844572427704,8.394624797216466,0.7807232216954842,1,1,0,,,,,,0,0.0084
237,median,6,0,48.98367340445702,8.393517247716375,48.98368675653624,8.39351629536858,1.4865123284564428,0,1,0,,,,,,0,0.0084
238,median,7,0,48.983889010218505,8.392883231309122,48.98389510364614,8.392895907053706,1.1489251155882394,0,1,0,,,,,,0,0.0083
240,median,13,0,48.98419513484352,8.392830851264865,48.9841979239747,8.392828536478168,0.35343592754256686,1,1,0,,,,,,0,0.0086
241,median,11,0,48.98441745950026,8.391973354039488,48.98441749248663,8.391965300484427,0.5894882928515295,1,1,0,,,,,,0,0.0082
242,median,17,0,48.98447633769692,8.391988349297776,48.98447145420944,8.392011599742577,1.7863618145906834,0,1,0,,,,,,0,0.0084
243,median,20,0,48.984573534592805,8.391717763873764,48.98454775019674,8.39179000357526,6.015020853657379,0,0,0,,,,,,0,0.0084
244,median,6,0,48.9853919086363,8.392687934090878,48.985376395630496,8.392678529891356,1.8574390435876318,0,1,0,,,,,,0,0.0078
245,median,5,0,48.98556911581564,8.392609699336411,48.98560945376316,8.392550063974124,6.259079114779406,0,0,0,,,,,,0,0.0079
246,median,8,0,48.98594745872788,8.391711162524478,48.98599169915983,8.391665775993815,5.936437011336855,0,0,0,,,,,,0,0.0078
247,median,7,0,48.985859133557625,8.391656400559476,48.9858418401114,8.3916190304379,3.34366122728149,0,0,0,,,,,,0,0.008
248,median,14,0,48.986219581833545,8.390587735302946,48.98621899240635,8.390587866122926,0.06624551081546434,1,1,0,,,,,,0,0.0079
249,median,12,0,48.982500721481564,8.390206356582166,48.98249684244867,8.390205621258884,0.43472973717358454,1,1,0,,,,,,0,0.0084
250,median,6,0,48.98832446058406,8.470673992039016,48.988349336094146,8.470690067137578,3.0061815760568265,0,0,0,,,,,,0,0.0078
251,median,8,0,48.98803469019172,8.470814798199996,48.988021266590636,8.470810505432391,1.5255358390988705,0,1,0,,,,,,0,0.0081
252,median,9,0,48.98799297594419,8.47087524994117,48.988004151159615,8.470848840255053,2.297969130881263,0,0,0,,,,,,0,0.0083
253,median,8,0,48.98788650912887,8.471363289211446,48.98790219685185,8.471422023946817,4.639300969245686,0,0,0,,,,,,0,0.0082
254,median,11,0,48.98703045823561,8.47186039982325,48.98706976925281,8.471858442071653,4.374105664611869,0,0,0,,,,,,0,0.008
255,median,10,0,48.98683541481358,8.47178376945955,48.986837202482064,8.471780880395377,0.2902350312154824,1,1,0,,,,,,0,0.0082
256,median,8,0,48.986364778917135,8.471791920645911,48.98636454796219,8.4717919681874,0.02591901179108064,1,1,0,,,,,,0,0.008
257,median,12,0,48.986209822441296,8.472153154231295,48.986231200663134,8.472098787713664,4.635331220731,0,0,0,,,,,,0,0.0078
258,median,8,0,48.98621132170229,8.472444165469668,48.98620800232073,8.472429116483433,1.1616776807966107,0,1,0,,,,,,0,0.0082
259,median,7,0,48.98657986343638,8.473624574275467,48.98657230605247,8.473634958895987,1.1331638570046432,0,1,0,,,,,,0,0.0076
260,median,9,0,48.986609330294456,8.474011743540768,48.986580361100316,8.474039564029635,3.8111965706928657,0,0,0,,,,,,0,0.008
261,median,7,0,48.98629065484844,8.474210010058258,48.986289359643706,8.474180104288388,2.193593521724439,0,0,0,,,,,,0,0.0078
262,median,13,0,48.98591483346998,8.473922178330094,48.98591841940467,8.47391578956203,0.6145664514355565,1,1,0,,,,,,0,0.0083
263,median,13,0,48.98591860451273,8.473926020149097,48.98591938861554,8.47391672034696,0.6862377447594742,1,1,0,,,,,,0,0.0084
264,median,11,0,48.98890938202288,8.479009939225284,48.98890486054867,8.479020945760883,0.9496023523641756,1,1,0,,,,,,0,0.0082
265,median,11,0,48.99056309761775,8.479069409135997,48.9905577419066,8.479064848599817,0.682749098682681,1,1,0,,,,,,0,0.008
